uid1,uid2,weight
112,55,0.936236
112,97,0.500000
112,110,0.000000
112,14,0.000000
112,163,0.000000
112,69,0.000000
112,32,0.635000
112,153,0.000000
112,167,0.000000
112,113,0.000000
112,121,0.000000
112,3,0.000000
112,132,0.500000
112,36,0.000000
112,130,0.666203
112,58,0.000000
112,11,0.000000
112,119,0.500000
112,8,0.000000
112,155,0.000000
112,128,0.000000
112,86,0.000000
112,35,0.000000
112,151,0.000000
112,102,0.000000
112,67,0.000000
112,13,0.000000
112,41,0.000000
112,18,0.000000
112,118,0.000000
112,104,0.000000
112,148,0.000000
112,85,0.000000
112,103,0.000000
112,82,0.749937
112,160,0.000000
112,56,0.000000
112,98,0.000000
112,74,0.000000
112,138,0.000000
112,54,0.747430
112,156,0.000000
112,140,0.000000
112,145,0.000000
112,72,0.500000
112,2,0.500000
112,92,0.000000
112,107,0.683988
112,50,0.000000
112,84,0.500000
112,165,0.000000
112,49,0.749927
112,111,0.000000
112,28,0.000000
112,157,0.000000
112,22,0.500000
112,61,0.000000
112,164,0.500000
112,52,0.986834
112,29,0.000000
112,37,0.500000
112,79,0.000000
112,154,0.000000
112,101,0.749901
112,109,0.000000
112,124,0.000000
112,15,0.000000
112,141,0.500000
112,125,0.000000
112,88,0.000000
112,134,0.000000
112,63,0.000000
112,75,0.000000
112,31,0.000000
112,51,0.000000
112,21,0.000000
112,100,0.000000
112,48,0.000000
112,68,0.000000
112,12,0.000000
112,149,0.000000
112,16,0.000000
112,25,0.000000
112,115,0.236681
112,159,0.000000
112,59,0.000000
112,139,0.000000
112,122,0.000000
112,114,0.000000
112,120,0.000000
112,26,0.000000
112,70,0.000000
112,5,0.000000
112,7,0.000000
112,10,0.000000
112,9,0.000000
112,42,0.749882
112,40,0.000000
112,34,0.749998
112,99,0.000000
112,76,0.000000
112,131,0.000000
112,38,0.000000
112,20,0.000000
112,4,0.000000
112,23,0.000000
112,24,0.000000
112,1,0.000000
112,6,0.000000
112,71,0.000000
112,53,0.000000
112,87,0.000000
112,46,0.000000
112,96,0.000000
112,43,0.000000
112,106,0.000000
112,93,0.000000
60,17,0.000000
60,161,0.000000
60,146,0.000000
60,90,0.000000
60,105,0.931435
60,129,0.000000
60,62,0.000000
60,39,0.786329
60,81,0.500000
60,112,0.500000
60,60,0.000000
60,57,0.233482
60,94,0.874948
60,77,0.000000
60,162,0.000000
60,142,0.000000
60,117,0.874796
60,30,0.000000
60,158,0.000000
60,65,0.952426
60,135,0.000000
60,150,0.500000
60,91,0.874685
60,66,0.000000
60,89,0.749991
60,143,0.500000
60,133,0.000000
60,19,0.000000
60,73,0.749980
60,144,0.000000
60,47,0.800107
60,78,0.858254
60,33,0.500000
60,45,0.833643
60,108,0.500000
60,136,0.000000
60,44,0.748881
60,166,0.000000
60,123,0.000000
60,116,0.500000
60,83,0.677061
60,152,0.000000
60,95,0.679941
60,64,0.500000
60,147,0.000000
60,127,0.000000
60,137,0.000000
60,126,0.000000
60,27,0.000000
60,80,0.000000
60,55,0.940383
60,97,0.894045
60,110,0.000000
60,14,0.000000
60,163,0.336578
60,69,0.000000
60,32,0.000000
60,153,0.000000
60,167,0.000000
60,113,0.000000
60,121,0.500000
60,3,0.000000
60,132,0.000000
60,36,0.921400
60,130,0.572331
60,58,0.893284
60,11,0.000000
60,119,0.000000
60,8,0.000000
60,155,0.500000
60,128,0.757830
60,86,0.000000
60,35,0.000000
60,151,0.000000
60,102,0.500000
60,67,0.862356
60,13,0.939265
60,41,0.000000
60,18,0.500000
60,118,0.000000
60,104,0.000000
60,148,0.000000
60,85,0.000000
60,103,0.000000
60,82,0.000000
60,160,0.000000
60,56,0.000000
60,98,0.000000
60,74,0.000000
60,138,0.000000
60,54,0.000000
60,156,0.000000
60,140,0.500000
60,145,0.500000
60,72,0.874862
60,2,0.000000
60,92,0.000000
60,107,0.000000
60,50,0.000000
60,84,0.000000
60,165,0.000000
60,49,0.500000
60,111,0.000000
60,28,0.500000
60,157,0.000000
60,22,0.749902
60,61,0.000000
60,164,0.000000
60,52,0.000000
60,29,0.000000
60,37,0.000000
60,79,0.000000
60,154,0.000000
60,101,0.749772
60,109,0.000000
60,124,0.000000
60,15,0.000000
60,141,0.000000
60,125,0.000000
60,88,0.000000
60,134,0.000000
60,63,0.000000
60,75,0.000000
60,31,0.000000
60,51,0.000000
60,21,0.000000
60,100,0.000000
60,48,0.500000
60,68,0.000000
60,12,0.000000
60,149,0.000000
60,16,0.000000
60,25,0.000000
60,115,0.000000
60,159,0.000000
60,59,0.000000
60,139,0.000000
60,122,0.000000
60,114,0.000000
60,120,0.000000
60,26,0.000000
60,70,0.000000
60,5,0.000000
60,7,0.000000
60,10,0.000000
60,9,0.000000
60,42,0.000000
60,40,0.000000
60,34,0.000000
60,99,0.000000
60,76,0.000000
60,131,0.000000
60,38,0.000000
60,20,0.000000
60,4,0.000000
60,23,0.000000
60,24,0.000000
60,1,0.000000
60,6,0.000000
60,71,0.000000
60,53,0.000000
60,87,0.000000
60,46,0.000000
60,96,0.000000
60,43,0.000000
60,106,0.000000
60,93,0.000000
57,17,0.000000
57,161,0.000000
57,146,0.000000
57,90,0.500000
57,105,0.500000
57,129,0.000000
57,62,0.000000
57,39,0.000000
57,81,0.000000
57,112,0.812831
57,60,0.233482
57,57,0.000000
57,94,0.872453
57,77,0.000000
57,162,0.000000
57,142,0.000000
57,117,0.875357
57,30,0.000000
57,158,0.000000
57,65,0.500000
57,135,0.500000
57,150,0.000000
57,91,0.000000
57,66,0.727431
57,89,0.749992
57,143,0.874576
57,133,0.000000
57,19,0.000000
57,73,0.500000
57,144,0.000000
57,47,0.795829
57,78,0.823213
57,33,0.000000
57,45,0.500000
57,108,0.000000
57,136,0.000000
57,44,0.000000
57,166,0.500000
57,123,0.000000
57,116,0.000000
57,83,0.616968
57,152,0.749808
57,95,0.000000
57,64,0.500000
57,147,0.000000
57,127,0.000000
57,137,0.749970
57,126,0.500000
57,27,0.500000
57,80,0.937162
57,55,0.843719
57,97,0.905298
57,110,0.000000
57,14,0.000000
57,163,0.500000
57,69,0.000000
57,32,0.657819
57,153,0.500000
57,167,0.000000
57,113,0.500000
57,121,0.000000
57,3,0.000000
57,132,0.500000
57,36,0.749966
57,130,0.500000
57,58,0.500000
57,11,0.000000
57,119,0.000000
57,8,0.000000
57,155,0.749977
57,128,0.000000
57,86,0.000000
57,35,0.000000
57,151,0.000000
57,102,0.000000
57,67,0.500000
57,13,0.749974
57,41,0.000000
57,18,0.000000
57,118,0.000000
57,104,0.747986
57,148,0.000000
57,85,0.000000
57,103,0.000000
57,82,0.500000
57,160,0.000000
57,56,0.500000
57,98,0.500000
57,74,0.000000
57,138,0.000000
57,54,0.500000
57,156,0.500000
57,140,0.000000
57,145,0.000000
57,72,0.000000
57,2,0.000000
57,92,0.000000
57,107,0.000000
57,50,0.000000
57,84,0.000000
57,165,0.500000
57,49,0.000000
57,111,0.000000
57,28,0.000000
57,157,0.000000
57,22,0.000000
57,61,0.500000
57,164,0.500000
57,52,0.000000
57,29,0.000000
57,37,0.697984
57,79,0.000000
57,154,0.000000
57,101,0.500000
57,109,0.000000
57,124,0.000000
57,15,0.000000
57,141,0.000000
57,125,0.000000
57,88,0.000000
57,134,0.000000
57,63,0.000000
57,75,0.000000
57,31,0.000000
57,51,0.000000
57,21,0.000000
57,100,0.000000
57,48,0.000000
57,68,0.000000
57,12,0.000000
57,149,0.000000
57,16,0.000000
57,25,0.000000
57,115,0.000000
57,159,0.000000
57,59,0.000000
57,139,0.000000
57,122,0.000000
57,114,0.000000
57,120,0.000000
57,26,0.000000
57,70,0.000000
57,5,0.000000
57,7,0.000000
57,10,0.000000
57,9,0.000000
57,42,0.926215
57,40,0.000000
57,34,0.000000
57,99,0.000000
57,76,0.000000
57,131,0.000000
57,38,0.000000
57,20,0.000000
57,4,0.000000
57,23,0.000000
57,24,0.000000
57,1,0.000000
57,6,0.000000
57,71,0.000000
57,53,0.000000
57,87,0.000000
57,46,0.000000
57,96,0.000000
57,43,0.000000
57,106,0.000000
57,93,0.000000
94,17,0.874251
94,161,0.000000
94,146,0.500000
94,90,0.500000
94,105,0.500000
94,129,0.744445
94,62,0.748769
94,39,0.691235
94,81,0.500000
94,112,0.500000
94,60,0.874948
94,57,0.872453
94,94,0.000000
94,77,0.000000
94,162,0.000000
94,142,0.664943
94,117,0.000000
94,30,0.749551
94,158,0.000000
94,65,0.500000
94,135,0.841206
94,150,0.665624
94,91,0.763552
94,66,0.500000
94,89,0.749982
94,143,0.500000
94,133,0.749955
94,19,0.749889
94,73,0.749995
94,144,0.500000
94,47,0.787564
94,78,0.000000
94,33,0.000000
94,45,0.500000
94,108,0.873541
94,136,0.000000
94,44,0.000000
94,166,0.718328
94,123,0.500000
94,116,0.500000
94,83,0.500000
94,152,0.000000
94,95,0.934950
94,64,0.000000
94,147,0.500000
94,127,0.500000
94,137,0.000000
94,126,0.749498
94,27,0.000000
94,80,0.500000
94,55,0.664957
94,97,0.663788
94,110,0.749263
94,14,0.000000
94,163,0.000000
94,69,0.000000
94,32,0.000000
94,153,0.758024
94,167,0.500000
94,113,0.000000
94,121,0.500000
94,3,0.500000
94,132,0.854066
94,36,0.749867
94,130,0.000000
94,58,0.000000
94,11,0.000000
94,119,0.500000
94,8,0.000000
94,155,0.660400
94,128,0.000000
94,86,0.000000
94,35,0.000000
94,151,0.000000
94,102,0.500000
94,67,0.000000
94,13,0.000000
94,41,0.000000
94,18,0.000000
94,118,0.000000
94,104,0.500000
94,148,0.000000
94,85,0.000000
94,103,0.667100
94,82,0.620912
94,160,0.000000
94,56,0.000000
94,98,0.000000
94,74,0.000000
94,138,0.000000
94,54,0.837449
94,156,0.982448
94,140,0.000000
94,145,0.000000
94,72,0.874898
94,2,0.000000
94,92,0.683813
94,107,0.000000
94,50,0.000000
94,84,0.722024
94,165,0.500000
94,49,0.500000
94,111,0.500000
94,28,0.617519
94,157,0.000000
94,22,0.000000
94,61,0.500000
94,164,0.500000
94,52,0.872701
94,29,0.000000
94,37,0.500000
94,79,0.000000
94,154,0.000000
94,101,0.500000
94,109,0.000000
94,124,0.000000
94,15,0.000000
94,141,0.000000
94,125,0.000000
94,88,0.000000
94,134,0.000000
94,63,0.000000
94,75,0.000000
94,31,0.000000
94,51,0.500000
94,21,0.000000
94,100,0.000000
94,48,0.000000
94,68,0.000000
94,12,0.000000
94,149,0.000000
94,16,0.000000
94,25,0.000000
94,115,0.749116
94,159,0.000000
94,59,0.000000
94,139,0.000000
94,122,0.000000
94,114,0.000000
94,120,0.000000
94,26,0.000000
94,70,0.000000
94,5,0.000000
94,7,0.000000
94,10,0.000000
94,9,0.000000
94,42,0.748239
94,40,0.000000
94,34,0.221616
94,99,0.000000
94,76,0.000000
94,131,0.000000
94,38,0.000000
94,20,0.000000
94,4,0.000000
94,23,0.000000
94,24,0.000000
94,1,0.000000
94,6,0.000000
94,71,0.000000
94,53,0.000000
94,87,0.500000
94,46,0.000000
94,96,0.000000
94,43,0.000000
94,106,0.000000
94,93,0.000000
77,17,0.749221
77,161,0.000000
77,146,0.000000
77,90,0.798911
77,105,0.000000
77,129,0.500000
77,62,0.000000
77,39,0.638901
77,81,0.000000
77,112,0.000000
77,60,0.000000
77,57,0.000000
77,94,0.000000
77,77,0.000000
77,162,0.784508
77,142,0.000000
77,117,0.500000
77,30,0.874846
77,158,0.000000
77,65,0.000000
77,135,0.990755
77,150,0.954898
77,91,0.000000
77,66,0.000000
77,89,0.749994
77,143,0.500000
77,133,0.000000
77,19,0.645238
77,73,0.749602
77,144,0.000000
77,47,0.749982
77,78,0.500000
77,33,0.000000
77,45,0.000000
77,108,0.749979
77,136,0.972898
77,44,0.000000
77,166,0.000000
77,123,0.939447
77,116,0.000000
77,83,0.000000
77,152,0.000000
77,95,0.000000
77,64,0.000000
77,147,0.740585
77,127,0.000000
77,137,0.000000
77,126,0.000000
77,27,0.000000
77,80,0.000000
77,55,0.000000
77,97,0.820164
77,110,0.000000
77,14,0.000000
77,163,0.500000
77,69,0.945733
77,32,0.000000
77,153,0.635290
77,167,0.000000
77,113,0.000000
77,121,0.500000
77,3,0.749751
77,132,0.500000
77,36,0.000000
77,130,0.000000
77,58,0.000000
77,11,0.000000
77,119,0.757961
77,8,0.000000
77,155,0.000000
77,128,0.000000
77,86,0.000000
77,35,0.000000
77,151,0.748237
77,102,0.000000
77,67,0.000000
77,13,0.000000
77,41,0.000000
77,18,0.000000
77,118,0.000000
77,104,0.000000
77,148,0.000000
77,85,0.000000
77,103,0.000000
77,82,0.000000
77,160,0.000000
77,56,0.000000
77,98,0.000000
77,74,0.000000
77,138,0.000000
77,54,0.000000
77,156,0.500000
77,140,0.000000
77,145,0.000000
77,72,0.000000
77,2,0.000000
77,92,0.000000
77,107,0.000000
77,50,0.000000
77,84,0.000000
77,165,0.658462
77,49,0.000000
77,111,0.000000
77,28,0.000000
77,157,0.000000
77,22,0.926625
77,61,0.000000
77,164,0.000000
77,52,0.000000
77,29,0.000000
77,37,0.000000
77,79,0.000000
77,154,0.500000
77,101,0.749897
77,109,0.000000
77,124,0.000000
77,15,0.000000
77,141,0.000000
77,125,0.000000
77,88,0.000000
77,134,0.000000
77,63,0.000000
77,75,0.000000
77,31,0.000000
77,51,0.000000
77,21,0.000000
77,100,0.000000
77,48,0.000000
77,68,0.000000
77,12,0.000000
77,149,0.000000
77,16,0.000000
77,25,0.000000
77,115,0.000000
77,159,0.000000
77,59,0.000000
77,139,0.000000
77,122,0.000000
77,114,0.000000
77,120,0.000000
77,26,0.000000
77,70,0.000000
77,5,0.000000
77,7,0.000000
77,10,0.000000
77,9,0.000000
77,42,0.000000
77,40,0.000000
77,34,0.000000
77,99,0.000000
77,76,0.000000
77,131,0.000000
77,38,0.000000
77,20,0.000000
77,4,0.000000
77,23,0.000000
77,24,0.000000
77,1,0.000000
77,6,0.000000
77,71,0.000000
77,53,0.000000
77,87,0.000000
77,46,0.000000
77,96,0.000000
77,43,0.000000
77,106,0.000000
77,93,0.000000
162,17,0.690816
162,161,0.000000
162,146,0.000000
162,90,0.000000
162,105,0.000000
162,129,0.748897
162,62,0.000000
162,39,0.000000
162,81,0.000000
162,112,0.937455
162,60,0.000000
162,57,0.000000
162,94,0.000000
162,77,0.784508
162,162,0.000000
162,142,0.000000
162,117,0.000000
162,30,0.500000
162,158,0.000000
162,65,0.000000
162,135,0.765717
162,150,0.910116
162,91,0.000000
162,66,0.000000
162,89,0.749982
162,143,0.000000
162,133,0.000000
162,19,0.748856
162,73,0.748729
162,144,0.000000
162,47,0.000000
162,78,0.000000
162,33,0.000000
162,45,0.500000
162,108,0.500000
162,136,0.734144
162,44,0.000000
162,166,0.749915
162,123,0.000000
162,116,0.000000
162,83,0.000000
162,152,0.893892
162,95,0.000000
162,64,0.000000
162,147,0.975826
162,127,0.000000
162,137,0.000000
162,126,0.000000
162,27,0.000000
162,80,0.000000
162,55,0.000000
162,97,0.000000
162,110,0.000000
162,14,0.000000
162,163,0.973398
162,69,0.864336
162,32,0.000000
162,153,0.000000
162,167,0.000000
162,113,0.000000
162,121,0.747934
162,3,0.000000
162,132,0.500000
162,36,0.000000
162,130,0.000000
162,58,0.000000
162,11,0.000000
162,119,0.000000
162,8,0.000000
162,155,0.000000
162,128,0.000000
162,86,0.000000
162,35,0.000000
162,151,0.000000
162,102,0.000000
162,67,0.000000
162,13,0.000000
162,41,0.000000
162,18,0.000000
162,118,0.000000
162,104,0.000000
162,148,0.326508
162,85,0.000000
162,103,0.000000
162,82,0.000000
162,160,0.000000
162,56,0.000000
162,98,0.000000
162,74,0.000000
162,138,0.000000
162,54,0.000000
162,156,0.000000
162,140,0.000000
162,145,0.000000
162,72,0.000000
162,2,0.000000
162,92,0.500000
162,107,0.000000
162,50,0.000000
162,84,0.000000
162,165,0.000000
162,49,0.000000
162,111,0.000000
162,28,0.000000
162,157,0.000000
162,22,0.000000
162,61,0.000000
162,164,0.500000
162,52,0.000000
162,29,0.000000
162,37,0.000000
162,79,0.000000
162,154,0.000000
162,101,0.500000
162,109,0.000000
162,124,0.000000
162,15,0.000000
162,141,0.000000
162,125,0.000000
162,88,0.000000
162,134,0.000000
162,63,0.000000
162,75,0.000000
162,31,0.000000
162,51,0.000000
162,21,0.000000
162,100,0.000000
162,48,0.000000
162,68,0.000000
162,12,0.000000
162,149,0.000000
162,16,0.000000
162,25,0.000000
162,115,0.000000
162,159,0.000000
162,59,0.000000
162,139,0.000000
162,122,0.000000
162,114,0.000000
162,120,0.000000
162,26,0.000000
162,70,0.000000
162,5,0.000000
162,7,0.000000
162,10,0.000000
162,9,0.000000
162,42,0.749991
162,40,0.000000
162,34,0.000000
162,99,0.000000
162,76,0.000000
162,131,0.000000
162,38,0.000000
162,20,0.000000
162,4,0.000000
162,23,0.000000
162,24,0.000000
162,1,0.000000
162,6,0.000000
162,71,0.000000
162,53,0.000000
162,87,0.000000
162,46,0.000000
162,96,0.000000
162,43,0.000000
162,106,0.000000
162,93,0.000000
142,17,0.749277
142,161,0.000000
142,146,0.000000
142,90,0.000000
142,105,0.000000
142,129,0.500000
142,62,0.000000
142,39,0.000000
142,81,0.000000
142,112,0.580580
142,60,0.000000
142,57,0.000000
142,94,0.664943
142,77,0.000000
142,162,0.000000
142,142,0.000000
142,117,0.800801
142,30,0.000000
142,158,0.000000
142,65,0.000000
142,135,0.000000
142,150,0.000000
142,91,0.000000
142,66,0.000000
142,89,0.749806
142,143,0.500000
142,133,0.000000
142,19,0.500000
142,73,0.000000
142,144,0.000000
142,47,0.000000
142,78,0.000000
142,33,0.000000
142,45,0.749944
142,108,0.000000
142,136,0.000000
142,44,0.000000
142,166,0.000000
142,123,0.000000
142,116,0.000000
142,83,0.000000
142,152,0.500000
142,95,0.000000
142,64,0.000000
142,147,0.749815
142,127,0.000000
142,137,0.000000
142,126,0.000000
142,27,0.000000
142,80,0.000000
142,55,0.000000
142,97,0.000000
142,110,0.000000
142,14,0.000000
142,163,0.000000
142,69,0.000000
142,32,0.000000
142,153,0.000000
142,167,0.000000
142,113,0.000000
142,121,0.000000
142,3,0.000000
142,132,0.500000
142,36,0.000000
142,130,0.572331
142,58,0.000000
142,11,0.000000
142,119,0.280938
142,8,0.000000
142,155,0.000000
142,128,0.000000
142,86,0.000000
142,35,0.639879
142,151,0.000000
142,102,0.000000
142,67,0.000000
142,13,0.000000
142,41,0.000000
142,18,0.000000
142,118,0.000000
142,104,0.000000
142,148,0.000000
142,85,0.000000
142,103,0.000000
142,82,0.000000
142,160,0.000000
142,56,0.000000
142,98,0.000000
142,74,0.000000
142,138,0.000000
142,54,0.000000
142,156,0.000000
142,140,0.000000
142,145,0.000000
142,72,0.000000
142,2,0.000000
142,92,0.000000
142,107,0.000000
142,50,0.000000
142,84,0.000000
142,165,0.000000
142,49,0.000000
142,111,0.000000
142,28,0.000000
142,157,0.000000
142,22,0.000000
142,61,0.000000
142,164,0.500000
142,52,0.000000
142,29,0.000000
142,37,0.000000
142,79,0.000000
142,154,0.000000
142,101,0.749467
142,109,0.000000
142,124,0.000000
142,15,0.000000
142,141,0.000000
142,125,0.000000
142,88,0.000000
142,134,0.000000
142,63,0.000000
142,75,0.000000
142,31,0.000000
142,51,0.000000
142,21,0.000000
142,100,0.000000
142,48,0.000000
142,68,0.000000
142,12,0.000000
142,149,0.000000
142,16,0.000000
142,25,0.000000
142,115,0.000000
142,159,0.000000
142,59,0.000000
142,139,0.000000
142,122,0.000000
142,114,0.000000
142,120,0.000000
142,26,0.000000
142,70,0.000000
142,5,0.000000
142,7,0.000000
142,10,0.000000
142,9,0.000000
142,42,0.000000
142,40,0.000000
142,34,0.000000
142,99,0.000000
142,76,0.000000
142,131,0.000000
142,38,0.000000
142,20,0.000000
142,4,0.000000
142,23,0.000000
142,24,0.000000
142,1,0.000000
142,6,0.000000
142,71,0.000000
142,53,0.000000
142,87,0.000000
142,46,0.000000
142,96,0.000000
142,43,0.000000
142,106,0.000000
142,93,0.000000
117,17,0.690058
117,161,0.000000
117,146,0.000000
117,90,0.733495
117,105,0.500000
117,129,0.500000
117,62,0.000000
117,39,0.000000
117,81,0.000000
117,112,0.500000
117,60,0.874796
117,57,0.875357
117,94,0.000000
117,77,0.500000
117,162,0.000000
117,142,0.800801
117,117,0.000000
117,30,0.860980
117,158,0.000000
117,65,0.500000
117,135,0.000000
117,150,0.577390
117,91,0.000000
117,66,0.500000
117,89,0.749940
117,143,0.000000
117,133,0.000000
117,19,0.749916
117,73,0.749675
117,144,0.000000
117,47,0.915659
117,78,0.000000
117,33,0.000000
117,45,0.860928
117,108,0.000000
117,136,0.000000
117,44,0.500000
117,166,0.749798
117,123,0.000000
117,116,0.000000
117,83,0.616727
117,152,0.000000
117,95,0.500000
117,64,0.960513
117,147,0.000000
117,127,0.000000
117,137,0.000000
117,126,0.000000
117,27,0.000000
117,80,0.000000
117,55,0.927349
117,97,0.947642
117,110,0.000000
117,14,0.000000
117,163,0.000000
117,69,0.000000
117,32,0.000000
117,153,0.000000
117,167,0.000000
117,113,0.000000
117,121,0.764940
117,3,0.599132
117,132,0.500000
117,36,0.000000
117,130,0.572331
117,58,0.884342
117,11,0.000000
117,119,0.000000
117,8,0.000000
117,155,0.500000
117,128,0.000000
117,86,0.000000
117,35,0.972672
117,151,0.000000
117,102,0.873618
117,67,0.749897
117,13,0.977165
117,41,0.000000
117,18,0.749813
117,118,0.500000
117,104,0.000000
117,148,0.000000
117,85,0.000000
117,103,0.500000
117,82,0.000000
117,160,0.000000
117,56,0.844737
117,98,0.500000
117,74,0.000000
117,138,0.000000
117,54,0.500000
117,156,0.500000
117,140,0.000000
117,145,0.500000
117,72,0.500000
117,2,0.500000
117,92,0.000000
117,107,0.936324
117,50,0.000000
117,84,0.500000
117,165,0.000000
117,49,0.000000
117,111,0.000000
117,28,0.000000
117,157,0.000000
117,22,0.972909
117,61,0.968687
117,164,0.500000
117,52,0.500000
117,29,0.000000
117,37,0.500000
117,79,0.000000
117,154,0.000000
117,101,0.500000
117,109,0.000000
117,124,0.864878
117,15,0.500000
117,141,0.000000
117,125,0.000000
117,88,0.000000
117,134,0.746371
117,63,0.000000
117,75,0.000000
117,31,0.000000
117,51,0.500000
117,21,0.000000
117,100,0.000000
117,48,0.000000
117,68,0.000000
117,12,0.000000
117,149,0.000000
117,16,0.000000
117,25,0.000000
117,115,0.000000
117,159,0.000000
117,59,0.000000
117,139,0.000000
117,122,0.000000
117,114,0.000000
117,120,0.000000
117,26,0.000000
117,70,0.000000
117,5,0.000000
117,7,0.000000
117,10,0.000000
117,9,0.000000
117,42,0.000000
117,40,0.000000
117,34,0.000000
117,99,0.000000
117,76,0.000000
117,131,0.000000
117,38,0.000000
117,20,0.000000
117,4,0.000000
117,23,0.000000
117,24,0.000000
117,1,0.000000
117,6,0.000000
117,71,0.000000
117,53,0.000000
117,87,0.000000
117,46,0.000000
117,96,0.000000
117,43,0.000000
117,106,0.000000
117,93,0.000000
30,17,0.500000
30,161,0.910189
30,146,0.000000
30,90,0.899622
